    Finished release [optimized] target(s) in 0.08s
     Running `target/release/rberga06-cltfis-lab1-random`
#dadi:   6
#lanci:  5000000
#volte:  10000
#thread: 20
#totale: 1000000000000
[115480/200000|57%]	193370614931	232043783212	116021937014	30939154666	4640888135	371237126	12384916
[115500/200000|57%]	193404107647	232083968913	116042030777	30944512939	4641691524	371301115	12387085
[115520/200000|57%]	193437602940	232124158768	116062118715	30949870770	4642494230	371365352	12389225
[115540/200000|57%]	193471098278	232164346067	116082210264	30955225909	4643298934	371429159	12391389
[115560/200000|57%]	193504577800	232204539697	116102308740	30960585000	4644102014	371493248	12393501
[115580/200000|57%]	193538067143	232244716467	116122412101	30965945568	4644905639	371557380	12395702
[115600/200000|57%]	193571555395	232284910358	116142504365	30971301940	4645708656	371621460	12397826
[115620/200000|57%]	193605045499	232325100123	116162597121	30976658370	4646513311	371685637	12399939
[115640/200000|57%]	193638538013	232365283545	116182695304	30982014064	4647316768	371750257	12402049
[115660/200000|57%]	193672025296	232405472863	116202788365	30987375051	4648120142	371814028	12404255
[115680/200000|57%]	193705520651	232445655593	116222882864	30992732969	4648923512	371878012	12406399
[115700/200000|57%]	193739010863	232485848490	116242970283	30998092785	4649727253	371941837	12408489
[115720/200000|57%]	193772503611	232526031740	116263064123	31003452858	4650530919	372006066	12410683
[115740/200000|57%]	193805998731	232566215279	116283160009	31008808193	4651334530	372070461	12412797
[115760/200000|57%]	193839490429	232606406606	116303246324	31014168315	4652138394	372135081	12414851
[115780/200000|57%]	193872983512	232646594506	116323340246	31019523141	4652942568	372199013	12417014
[115800/200000|57%]	193906471102	232686781085	116343439872	31024880057	4653745069	372263594	12419221
[115820/200000|57%]	193939962329	232726968852	116363532047	31030238745	4654549227	372327469	12421331
[115840/200000|57%]	193973456650	232767154931	116383625356	31035595270	4655352366	372391969	12423458
[115860/200000|57%]	194006945661	232807344487	116403721915	31040951342	4656154906	372456059	12425630
[115880/200000|57%]	194040439515	232847523667	116423821856	31046309761	4656957634	372519754	12427813
[115900/200000|57%]	194073925871	232887717611	116443913168	31051666906	4657762115	372584328	12430001
[115920/200000|57%]	194107422991	232927903714	116464006135	31057022704	4658564202	372648023	12432231
[115940/200000|57%]	194140908377	232968099104	116484098388	31062379222	4659368293	372712281	12434335
[115960/200000|57%]	194174406059	233008286230	116504188458	31067734923	4660171435	372776440	12436455
[115980/200000|57%]	194207892248	233048477118	116524282966	31073092947	4660975538	372840620	12438563
[116000/200000|58%]	194241382537	233088663127	116544378485	31078450404	4661779939	372904825	12440683
[116020/200000|58%]	194274863236	233128855652	116564480895	31083805930	4662582376	372969082	12442829
[116040/200000|58%]	194308354239	233169049468	116584569968	31089163028	4663385245	373033054	12444998
[116060/200000|58%]	194341845335	233209235634	116604664199	31094521341	4664188733	373097582	12447176
[116080/200000|58%]	194375337220	233249418760	116624763263	31099876211	4664993314	373161944	12449288
[116100/200000|58%]	194408821425	233289608017	116644859802	31105234886	4665798423	373226050	12451397
[116120/200000|58%]	194442312163	233329792923	116664953861	31110594664	4666602986	373289817	12453586
[116140/200000|58%]	194475806050	233369983715	116685042489	31115951222	4667406678	373354109	12455737
[116160/200000|58%]	194509288080	233410170034	116705143825	31121311016	4668211053	373418070	12457922
[116180/200000|58%]	194542781545	233450355739	116725238741	31126666573	4669015423	373481952	12460027
[116200/200000|58%]	194576274366	233490543976	116745330091	31132023454	4669819405	373546530	12462178
[116220/200000|58%]	194609763136	233530741738	116765414022	31137382881	4670622823	373611111	12464289
[116240/200000|58%]	194643251263	233570935950	116785504680	31142740160	4671425883	373675695	12466369
[116260/200000|58%]	194676740657	233611127377	116805595604	31148098118	4672229727	373739975	12468542
[116280/200000|58%]	194710232615	233651313115	116825692728	31153454371	4673031905	373804564	12470702
[116300/200000|58%]	194743701972	233691519061	116845787009	31158812953	4673837508	373868630	12472867
[116320/200000|58%]	194777191406	233731703136	116865883166	31164173564	4674640779	373932953	12474996
[116340/200000|58%]	194810685514	233771891503	116885971135	31169532353	4675445169	373997244	12477082
[116360/200000|58%]	194844176819	233812083301	116906060920	31174888050	4676249971	374061704	12479235
[116380/200000|58%]	194877669292	233852272542	116926154091	31180244029	4677052781	374125802	12481463
[116400/200000|58%]	194911160389	233892456626	116946248489	31185604704	4677856131	374190037	12483624
[116420/200000|58%]	194944646246	233932642824	116966345048	31190964734	4678660627	374254718	12485803
[116440/200000|58%]	194978135095	233972834382	116986438052	31196323351	4679462167	374318924	12488029
[116460/200000|58%]	195011623594	234013022548	117006532159	31201682251	4680266114	374383115	12490219
[116480/200000|58%]	195045112365	234053211666	117026627476	31207038062	4681070424	374447616	12492391
[116500/200000|58%]	195078598939	234093407341	117046717561	31212396313	4681873623	374511656	12494567
[116520/200000|58%]	195112084030	234133600943	117066812779	31217751855	4682677310	374576311	12496772
[116540/200000|58%]	195145563456	234173786469	117086917163	31223110832	4683482377	374640780	12498923
[116560/200000|58%]	195179047374	234213980552	117107009402	31228469464	4684287223	374704949	12501036
[116580/200000|58%]	195212545249	234254167156	117127096073	31233827705	4685091426	374769223	12503168
[116600/200000|58%]	195246025547	234294368578	117147185377	31239186842	4685895140	374833291	12505225
[116620/200000|58%]	195279504818	234334560662	117167286542	31244543525	4686699758	374897393	12507302
[116640/200000|58%]	195312995176	234374748621	117187378094	31249904106	4687503188	374961388	12509427
[116660/200000|58%]	195346482688	234414945114	117207467961	31255259542	4688307567	375025491	12511637
[116680/200000|58%]	195379976982	234455129964	117227560067	31260617299	4689111919	375089999	12513770
[116700/200000|58%]	195413464692	234495318394	117247651857	31265977775	4689916887	375154512	12515883
[116720/200000|58%]	195446953055	234535513814	117267741322	31271335129	4690719716	375218905	12518059
[116740/200000|58%]	195480442645	234575703794	117287832469	31276692562	4691524734	375283626	12520170
[116760/200000|58%]	195513930391	234615898127	117307924551	31282049322	4692327099	375348176	12522334
[116780/200000|58%]	195547417229	234656086106	117328020866	31287407832	4693131257	375412300	12524410
[116800/200000|58%]	195580905068	234696272678	117348116337	31292768694	4693934316	375476357	12526550
[116820/200000|58%]	195614391715	234736456890	117368214700	31298129305	4694738309	375540381	12528700
[116840/200000|58%]	195647876030	234776643497	117388314629	31303486555	4695543934	375604499	12530856
[116860/200000|58%]	195681375006	234816835225	117408397728	31308842334	4696347607	375669093	12533007
[116880/200000|58%]	195714862635	234857022320	117428492658	31314201553	4697152074	375733587	12535173
[116900/200000|58%]	195748345939	234897216518	117448585171	31319561233	4697955346	375798426	12537367
[116920/200000|58%]	195781833638	234937409355	117468671337	31324923977	4698759301	375862949	12539443
[116940/200000|58%]	195815321199	234977597012	117488767962	31330280500	4699564578	375927133	12541616
[116960/200000|58%]	195848803389	235017791109	117508861693	31335638822	4700369763	375991444	12543780
[116980/200000|58%]	195882298375	235057977160	117528954783	31340996300	4701171731	376055688	12545963
[117000/200000|58%]	195915794571	235098158349	117549048678	31346353871	4701976368	376120055	12548108
[117020/200000|58%]	195949287926	235138333827	117569147913	31351713368	4702782572	376184144	12550250
[117040/200000|58%]	195982781015	235178525688	117589233305	31357071658	4703587321	376248579	12552434
[117060/200000|58%]	196016272732	235218710634	117609323658	31362434759	4704390629	376312999	12554589
[117080/200000|58%]	196049766251	235258897507	117629412971	31367795891	4705193344	376377356	12556680
[117100/200000|58%]	196083249396	235299093238	117649508163	31373151680	4705997340	376441425	12558758
[117120/200000|58%]	196116729433	235339292584	117669600530	31378509987	4706801032	376505491	12560943
[117140/200000|58%]	196150217328	235379480958	117689700862	31383862884	4707605014	376569715	12563239
[117160/200000|58%]	196183716768	235419663039	117709791451	31389221157	4708408191	376633954	12565440
[117180/200000|58%]	196217214252	235459844932	117729883518	31394580179	4709211119	376698276	12567724
[117200/200000|58%]	196250706767	235500026705	117749981399	31399938467	4710014037	376762766	12569859
[117220/200000|58%]	196284204014	235540210237	117770073579	31405294694	4710818445	376826991	12572040
[117240/200000|58%]	196317687492	235580398537	117790174055	31410654213	4711619725	376891673	12574305
[117260/200000|58%]	196351175235	235620591493	117810266711	31416012175	4712421911	376956123	12576352
[117280/200000|58%]	196384661724	235660779966	117830360974	31421371537	4713226664	377020731	12578404
[117300/200000|58%]	196418149811	235700964296	117850458983	31426730536	4714030593	377085265	12580516
[117320/200000|58%]	196451638310	235741156960	117870552212	31432086896	4714833474	377149510	12582638
[117340/200000|58%]	196485126603	235781346170	117890647304	31437443460	4715637920	377213659	12584884
[117360/200000|58%]	196518611375	235821541116	117910738083	31442802597	4716442001	377277839	12586989
[117380/200000|58%]	196552094951	235861733118	117930837612	31448157683	4717245369	377342178	12589089
[117400/200000|58%]	196585587364	235901920159	117950930773	31453515174	4718048614	377406679	12591237
[117420/200000|58%]	196619080957	235942107803	117971024332	31458871079	4718851148	377471231	12593450
[117440/200000|58%]	196652563410	235982296041	117991121092	31464231977	4719656063	377535793	12595624
[117460/200000|58%]	196686044480	236022492382	118011216652	31469590218	4720458660	377599785	12597823
[117480/200000|58%]	196719527117	236062686230	118031313610	31474946567	4721262463	377664046	12599967
[117500/200000|58%]	196753015955	236102865504	118051410799	31480309510	4722067690	377728382	12602160
[117520/200000|58%]	196786509895	236143046543	118071506003	31485668177	4722872182	377792844	12604356
[117540/200000|58%]	196819993635	236183239001	118091601575	31491026935	4723675063	377857280	12606511
[117560/200000|58%]	196853491461	236223419930	118111690126	31496389115	4724479107	377921626	12608635
[117580/200000|58%]	196886985140	236263607090	118131782382	31501746245	4725282437	377985912	12610794
[117600/200000|58%]	196920465247	236303801212	118151879700	31507105870	4726085077	378049990	12612904
[117620/200000|58%]	196953953555	236343986985	118171977826	31512464124	4726888012	378114461	12615037
[117640/200000|58%]	196987445635	236384175310	118192070133	31517820842	4727691671	378179319	12617090
[117660/200000|58%]	197020934361	236424371158	118212155601	31523179941	4728496532	378243177	12619230
[117680/200000|58%]	197054432497	236464555687	118232246675	31528537431	4729298997	378307446	12621267
[117700/200000|58%]	197087922185	236504748033	118252337979	31533892691	4730103919	378371787	12623406
[117720/200000|58%]	197121410714	236544933225	118272431364	31539254152	4730908874	378436204	12625467
[117740/200000|58%]	197154897916	236585127504	118292520817	31544613541	4731712207	378500387	12627628
[117760/200000|58%]	197188385857	236625317234	118312608506	31549976424	4732517720	378564499	12629760
[117780/200000|58%]	197221873469	236665506719	118332704916	31555332594	4733321584	378628802	12631916
[117800/200000|58%]	197255355372	236705700530	118352800256	31560691420	4734125315	378693067	12634040
[117820/200000|58%]	197288841024	236745887934	118372895774	31566053916	4734927902	378757282	12636168
[117840/200000|58%]	197322323478	236786084629	118392990934	31571410204	4735730576	378821816	12638363
[117860/200000|58%]	197355807270	236826280380	118413083893	31576767684	4736533673	378886522	12640578
[117880/200000|58%]	197389300337	236866465143	118433176475	31582127222	4737337089	378951015	12642719
[117900/200000|58%]	197422786064	236906661750	118453264425	31587488507	4738139089	379015372	12644793
[117920/200000|58%]	197456273210	236946855482	118473355887	31592846792	4738942037	379079639	12646953
[117940/200000|58%]	197489761861	236987038032	118493453922	31598208207	4739745200	379143693	12649085
[117960/200000|58%]	197523244431	237027224032	118513554867	31603569161	4740548226	379208042	12651241
[117980/200000|58%]	197556738514	237067409816	118533646488	31608926829	4741352887	379272063	12653403
[118000/200000|59%]	197590227455	237107592141	118553747609	31614283909	4742157159	379336211	12655516
[118020/200000|59%]	197623721579	237147774297	118573842393	31619644137	4742960050	379399817	12657727
[118040/200000|59%]	197657216409	237187963381	118593929134	31625003106	4743764190	379463917	12659863
[118060/200000|59%]	197690705239	237228153484	118614026317	31630357545	4744566984	379528447	12661984
